order_id,user_id,coupon_id,order_date,pickup_store_id,total_amount
2115,32,21,2022-11-19 17:54:49,57,1349.11
2116,259,681,2023-03-07 02:16:38,2,3060.24
2117,28,495,2021-10-07 22:41:54,33,2898.19
2118,132,630,2021-03-18 02:06:16,34,3980.63
2119,132,225,2022-12-10 19:56:12,60,1500.84
2120,192,188,2022-04-10 00:36:32,64,2790.89
2121,188,979,2021-12-13 03:19:13,68,1203.74
2122,138,439,2022-05-16 16:36:38,84,5439.6
2123,239,432,2021-11-23 10:20:34,74,4174.88
2124,372,293,2023-01-14 11:47:43,64,8712.58
2125,332,611,2022-05-15 19:01:26,26,6445.4
2126,230,816,2023-05-28 12:15:23,42,9257.44
2127,310,398,2023-01-21 09:55:40,37,5399.2
2128,328,446,2021-03-06 08:44:08,37,1536.84
2129,371,,2022-06-16 22:24:01,95,6472.65
2130,372,84,2023-06-27 07:32:42,72,5508.75
2131,462,140,2023-02-02 20:28:25,89,8841.16
2132,304,290,2022-07-03 04:37:07,62,412.42
2133,326,68,2022-01-24 21:36:57,22,8936.48
2134,300,870,2023-08-10 05:43:14,79,9967.99
2135,69,118,2023-10-23 06:58:51,32,6052.33
2136,182,461,2022-04-15 04:10:53,55,2183.98
2137,480,450,2022-11-22 13:47:09,84,7136.37
2138,356,735,2023-06-09 23:11:11,74,8287.41
2139,261,931,2023-09-25 10:39:10,16,5674.76
2140,258,291,2023-12-19 02:56:01,88,3572.01
2141,325,470,2022-05-19 10:55:25,21,7026.49
2142,436,,2023-04-07 09:34:50,78,4661.33
2143,313,969,2023-03-31 21:33:45,13,8061.48
2144,346,,2021-06-12 05:00:10,99,1212.94
2145,461,983,2021-05-25 00:15:14,90,5257.73
2146,140,604,2023-05-24 01:46:00,54,1849.03
2147,316,332,2021-07-31 09:56:00,23,2635.12
2148,215,565,2023-08-29 00:56:21,44,6335.63
2149,270,,2022-01-28 21:28:18,68,539.04
2150,210,,2023-06-12 05:28:03,28,7026.14
2151,111,258,2023-01-04 11:34:46,31,2469.96
2152,304,174,2022-02-28 17:01:44,22,4802.4
2153,466,487,2021-05-17 19:44:16,15,8538.72
2154,128,846,2021-04-27 12:21:49,35,7057.47
2155,397,871,2021-10-07 19:36:47,84,9544.92
2156,468,8,2021-11-05 07:52:08,4,8938.44
2157,295,837,2023-10-04 13:24:39,28,4438.84
2158,377,447,2022-05-30 01:33:43,21,9435.34
2159,403,104,2021-10-06 04:48:10,98,3668.43
2160,405,911,2021-12-03 18:18:26,14,874.14
2161,330,727,2023-05-08 17:38:21,7,8585.15
2162,216,667,2022-02-03 02:14:22,21,7979.81
2163,19,,2022-08-17 03:54:31,37,3803.41
2164,185,233,2021-10-28 04:02:37,14,4822.99
2165,199,702,2023-03-23 05:39:44,55,8932.69
2166,264,20,2021-05-25 06:07:17,86,2001.33
2167,1,508,2022-02-08 10:05:08,38,4772.98
2168,48,485,2022-12-28 03:37:42,18,110.26
2169,375,549,2021-02-22 04:14:52,9,4644.09
2170,87,672,2023-03-27 19:39:52,29,3280.13
2171,376,816,2023-11-01 12:39:17,75,339.45
2172,343,653,2022-05-18 11:24:17,100,1597.41
2173,135,379,2021-09-26 08:28:01,46,4660.14
2174,59,358,2021-08-08 10:34:40,40,3360.57
2175,167,516,2023-11-30 05:02:58,78,1592.37
2176,436,644,2023-04-10 16:24:20,21,759.49
2177,69,598,2023-10-10 07:53:08,59,9966.73
2178,235,750,2022-12-09 20:20:25,16,5289.22
2179,72,593,2023-09-16 02:36:40,40,2708.1
2180,76,696,2021-11-10 15:12:20,19,7738.61
2181,367,470,2022-01-18 23:19:41,82,3269.36
2182,374,796,2023-12-14 01:39:13,8,5214.55
2183,292,327,2022-10-05 09:52:59,26,9935.47
2184,14,,2021-02-04 07:47:02,20,7179.67
2185,245,284,2021-10-12 14:12:31,89,2032.01
2186,194,227,2021-09-04 17:48:19,48,5727.83
2187,184,757,2022-01-26 21:41:27,79,8118.97
2188,341,43,2021-06-25 17:28:48,9,6816.32
2189,7,771,2021-01-27 22:59:15,26,1592.41
2190,214,545,2023-05-07 19:31:57,61,4351.95
2191,473,841,2022-03-10 13:41:55,58,9330.65
2192,115,631,2022-08-10 04:34:56,20,5183.28
2193,476,339,2021-02-11 23:54:44,92,8283.29
2194,456,95,2021-01-14 06:30:51,53,2547.75
2195,126,878,2021-02-23 19:47:25,81,9033.87
2196,431,932,2021-10-18 04:03:51,96,7179.29
2197,95,166,2021-12-13 20:51:34,17,4174.01
2198,260,453,2021-10-31 10:22:54,12,7490.24
2199,365,322,2021-04-06 19:20:54,30,9333.9
2200,310,139,2023-09-19 21:53:23,7,2800.89
2201,185,638,2022-02-05 04:30:37,36,6682.97
2202,29,,2023-02-18 13:40:23,91,5454.1
2203,280,447,2023-01-23 23:02:41,91,5130.61
2204,234,464,2022-10-04 01:31:56,26,8042.61
2205,5,737,2021-01-31 00:11:26,77,549.12
2206,94,818,2023-10-14 12:48:38,96,3886.43
2207,9,682,2023-03-09 03:06:18,49,6773.91
2208,168,82,2023-09-23 08:02:43,37,8839.71
2209,59,664,2021-06-20 16:21:16,92,5661.45
2210,83,128,2023-08-27 16:24:12,48,6487.88
2211,276,483,2022-07-09 16:53:10,58,8543.93
2212,324,150,2023-06-30 17:26:55,91,4884.32
2213,457,70,2022-01-23 17:54:44,16,4202.32
2214,76,949,2021-08-31 19:04:16,34,346.17
2215,437,874,2023-08-17 18:36:28,55,5576.05
2216,31,,2021-12-31 10:00:08,46,6647.57
2217,410,285,2021-05-02 00:19:16,81,3069.06
2218,52,477,2021-04-08 11:47:07,31,6959.13
2219,379,50,2023-09-14 06:31:32,97,3626.25
2220,289,849,2022-11-27 18:54:15,30,9663.56
2221,317,557,2022-07-30 18:43:33,21,9907.16
2222,56,336,2021-03-09 16:57:54,71,3905.38
2223,68,517,2022-08-06 03:55:54,71,9356.65
2224,461,425,2023-10-09 17:08:17,86,4335.89
2225,463,42,2021-09-04 02:05:46,86,4312.71
2226,31,,2022-10-19 23:22:19,33,422.35
2227,357,288,2023-09-09 04:40:52,8,9796.43
2228,25,785,2021-08-30 04:14:30,55,8079.12
2229,57,731,2021-11-12 01:14:15,12,1825.09
2230,296,583,2021-10-19 19:18:10,10,4912.82
2231,434,679,2023-01-18 05:14:07,82,9146.18
2232,111,760,2023-04-02 05:23:51,48,7153.88
2233,360,817,2022-04-25 10:38:48,94,8973.87
2234,227,281,2023-10-19 20:40:24,45,1973.6
2235,232,846,2023-02-27 21:50:22,19,8278.82
2236,11,580,2023-02-15 05:24:22,78,1747.52
2237,200,,2021-01-27 12:00:16,98,3062.8
2238,366,753,2023-02-11 15:08:42,100,4353.95
2239,250,699,2023-03-29 09:07:09,12,4051.53
2240,51,8,2022-08-27 15:50:01,92,8995.14
2241,35,577,2023-05-19 20:57:40,41,5377.06
2242,55,141,2022-04-02 19:48:25,25,3270.34
2243,356,875,2022-10-13 04:26:09,91,2750.88
2244,143,258,2021-11-02 19:30:03,100,9965.94
2245,76,686,2023-08-09 23:22:36,63,5891.76
2246,33,146,2022-03-27 04:08:31,90,4408.24
2247,355,,2023-07-20 09:57:10,90,9913.44
2248,107,925,2021-05-03 15:25:04,8,7671.74
2249,403,293,2022-08-27 14:47:09,29,9278.39
2250,453,459,2022-04-15 12:19:43,13,4835.1
2251,216,451,2021-01-29 20:37:18,79,7004.0
2252,112,,2023-09-15 01:16:08,59,9396.61
2253,499,508,2021-03-21 06:23:53,16,5231.98
2254,446,306,2021-06-10 09:34:28,74,8939.3
2255,303,13,2021-01-26 15:46:23,60,4195.87
2256,315,505,2021-05-30 15:12:57,97,7751.56
2257,339,124,2021-08-17 01:17:26,7,9900.6
2258,277,135,2023-08-30 20:43:20,90,6540.17
2259,277,177,2021-02-05 21:53:17,63,2754.78
2260,262,,2022-04-05 16:34:41,58,8043.94
2261,22,50,2021-10-01 02:34:37,63,150.6
2262,264,824,2021-03-16 14:30:07,88,9775.83
2263,330,254,2023-08-21 00:06:01,15,8155.16
2264,457,420,2021-12-13 00:28:38,81,7616.04
2265,374,38,2023-03-03 20:58:34,30,2556.41
2266,40,202,2021-08-12 21:45:04,49,1731.64
2267,405,388,2022-12-11 05:18:08,91,3607.37
2268,414,728,2023-12-08 23:25:44,87,8195.99
2269,124,200,2021-03-31 21:56:35,22,9619.94
2270,22,78,2022-07-23 17:30:57,19,5182.23
2271,486,513,2022-04-19 09:17:04,68,4289.77
2272,58,219,2022-12-21 05:20:43,25,7907.36
2273,4,,2022-01-20 22:29:06,59,7211.77
2274,409,1000,2023-03-10 14:29:16,37,4972.48
2275,486,547,2022-07-04 15:07:05,82,2512.88
2276,227,527,2022-08-24 05:59:28,8,7509.63
2277,431,621,2023-08-20 05:48:17,13,9721.55
2278,372,557,2022-05-23 04:17:09,95,4367.5
2279,328,805,2023-01-13 17:44:49,34,959.65
2280,69,212,2021-04-26 05:07:30,47,6549.1
2281,186,630,2023-09-22 20:35:06,46,2144.7
2282,203,752,2022-01-06 21:10:01,68,2166.44
2283,368,,2023-05-30 20:39:15,78,2270.87
2284,84,829,2021-04-28 08:51:31,49,8228.35
2285,497,697,2022-12-11 14:40:03,86,2976.24
2286,102,144,2021-03-05 18:37:08,100,4599.68
2287,497,927,2021-10-24 21:55:58,11,2262.46
2288,67,753,2022-02-09 00:46:03,95,6758.5
2289,87,927,2021-06-02 14:05:43,65,4805.26
2290,69,84,2022-09-03 13:12:43,10,5678.96
2291,497,,2023-09-16 17:24:42,39,754.22
2292,114,122,2022-06-30 20:28:37,82,3719.95
2293,186,942,2023-03-18 12:09:52,37,8654.47
2294,246,625,2022-09-21 20:29:05,37,5669.36
2295,333,442,2022-03-29 10:58:06,78,7296.49
2296,421,595,2023-06-08 19:41:19,7,7517.13
2297,121,243,2022-08-06 08:59:06,61,2247.19
2298,420,817,2021-06-12 21:58:18,64,2335.35
2299,62,319,2023-08-08 05:02:58,57,6801.77
2300,96,579,2023-05-22 06:36:50,75,892.82
2301,43,11,2023-11-09 21:59:18,2,8726.16
2302,427,100,2023-03-30 12:29:12,88,2639.04
2303,399,1000,2023-06-08 10:20:10,86,8442.21
2304,421,831,2021-02-19 19:35:16,73,4453.95
2305,160,,2023-09-04 12:27:50,84,3509.2
2306,329,470,2021-05-19 15:33:43,65,305.31
2307,139,694,2023-11-15 05:34:55,57,9292.64
2308,208,592,2021-12-10 11:03:45,31,617.44
2309,495,506,2023-09-27 11:06:56,65,777.22
2310,32,360,2023-02-13 03:54:20,72,5681.26
2311,397,628,2021-01-11 12:25:35,68,2162.89
2312,393,420,2022-10-14 11:12:26,22,3237.97
2313,242,,2023-07-31 03:46:25,9,9884.12
2314,242,44,2021-11-16 17:30:57,77,8352.8
2315,300,194,2021-12-24 23:24:37,18,2735.95
2316,430,519,2023-09-09 10:08:40,14,3063.42
2317,447,123,2022-03-06 07:58:57,71,8044.83
2318,95,545,2022-07-10 20:29:08,40,694.48
2319,300,46,2021-03-11 10:20:15,10,485.16
2320,151,843,2022-05-23 11:43:44,84,8492.11
2321,40,152,2021-07-07 01:07:41,42,7618.76
2322,203,368,2021-02-14 11:27:00,8,4129.33
2323,389,347,2022-07-12 05:08:19,11,9522.51
2324,439,198,2023-11-19 22:28:07,96,8142.39
2325,19,29,2021-09-16 18:16:48,74,184.8
2326,315,999,2023-09-18 22:01:32,63,3159.32
2327,30,721,2023-03-11 07:50:01,36,2198.72
2328,14,880,2021-11-29 09:41:07,15,6588.97
2329,22,215,2022-05-23 17:48:36,66,1268.98
2330,10,277,2022-04-29 04:35:54,48,8734.28
2331,465,149,2021-02-19 15:20:18,46,9020.4
2332,162,982,2022-01-19 13:46:17,37,8133.55
2333,320,104,2023-03-23 13:37:01,29,3166.74
2334,239,153,2022-01-18 12:35:12,76,5297.03
2335,46,363,2023-11-08 04:48:34,30,3510.34
2336,210,120,2023-08-12 14:30:51,73,7514.98
2337,15,921,2023-02-14 08:37:30,48,2005.54
2338,4,833,2021-06-25 00:51:59,21,3269.9
2339,271,819,2023-05-21 03:15:12,28,9598.6
2340,475,30,2022-12-24 16:56:38,98,961.68
2341,308,885,2022-03-08 09:18:01,59,947.88
2342,359,11,2023-08-30 10:36:29,49,9366.38
2343,494,658,2023-04-17 18:09:35,80,2305.41
2344,281,991,2023-10-06 04:41:52,2,1209.21
2345,131,613,2022-05-23 19:15:11,38,8840.7
2346,43,80,2022-01-27 21:37:46,35,9363.38
2347,457,280,2023-05-25 17:40:26,47,8892.27
2348,469,754,2023-07-16 03:30:23,64,2492.79
2349,256,841,2022-01-16 03:29:14,58,2745.37
2350,21,279,2021-02-23 21:02:18,22,2494.77
2351,250,446,2022-12-14 11:41:01,21,8328.61
2352,467,584,2022-05-30 15:01:09,14,424.68
2353,387,894,2022-10-13 16:54:12,49,1259.7
2354,450,489,2022-12-22 21:07:30,94,8566.68
2355,461,321,2021-09-15 10:40:06,69,4087.12
2356,61,146,2023-01-23 21:47:59,79,4832.74
2357,488,382,2023-05-08 22:10:53,31,8909.1
2358,20,105,2021-06-12 16:15:23,55,3009.7
2359,230,983,2022-01-08 20:34:29,84,3034.78
2360,186,629,2022-06-06 05:13:18,26,9740.91
2361,210,,2023-09-10 06:02:46,27,3064.28
2362,396,216,2023-03-17 07:04:04,11,5441.82
2363,372,213,2022-06-02 19:54:26,4,8550.94
2364,174,566,2022-08-03 05:23:53,11,3763.1
2365,240,651,2023-07-09 12:34:47,67,6323.59
2366,407,190,2022-10-17 23:43:07,25,2467.83
2367,480,128,2022-06-10 09:31:39,5,7462.46
2368,6,822,2023-12-28 22:49:19,40,6179.05
2369,237,887,2023-04-27 15:09:05,9,4139.98
2370,365,585,2023-04-18 03:14:07,85,4753.47
2371,439,693,2021-04-15 17:02:24,5,9949.07
2372,312,909,2023-04-01 18:56:36,54,3860.84
2373,412,857,2023-04-15 12:58:57,63,1945.94
2374,44,299,2022-04-11 11:05:05,42,9609.02
2375,5,145,2021-08-02 05:13:37,12,8042.97
2376,255,151,2022-07-23 23:41:45,45,4516.81
2377,111,295,2021-12-31 19:23:50,79,5018.72
2378,62,983,2023-02-09 08:33:34,33,8277.88
2379,482,754,2023-09-13 01:25:47,74,3664.59
2380,8,629,2021-08-04 10:09:05,93,1966.5
2381,88,60,2023-10-09 21:47:45,68,3352.77
2382,95,194,2022-03-11 21:58:35,99,2911.91
2383,328,853,2021-05-11 04:13:49,86,9575.48
2384,274,,2021-08-13 19:45:15,7,7030.62
2385,14,727,2022-05-22 01:15:44,82,2292.98
2386,10,177,2021-05-25 07:19:49,64,4147.4
2387,50,390,2022-03-06 05:27:11,83,3734.55
2388,395,715,2023-04-17 19:03:28,81,4046.34
2389,296,658,2021-03-07 09:14:16,58,2831.94
2390,447,784,2021-01-24 22:04:34,40,1473.92
2391,301,268,2022-12-23 00:47:42,21,7305.8
2392,300,304,2021-04-27 15:50:36,34,7156.09
2393,240,570,2021-03-30 07:20:08,74,9596.63
2394,336,224,2022-07-01 00:22:38,41,6046.31
2395,235,35,2023-09-19 19:23:48,25,8667.42
2396,275,157,2023-04-27 11:48:38,52,1608.69
2397,361,136,2021-02-26 18:48:22,81,532.63
2398,458,902,2022-10-03 22:48:41,33,2515.16
2399,314,202,2023-04-20 12:06:49,99,8365.23
2400,433,698,2023-03-28 17:51:51,93,4810.72
2401,340,386,2022-02-19 18:51:00,100,3800.1
2402,310,26,2021-02-17 13:49:37,97,6166.72
2403,172,592,2023-01-03 02:12:07,47,7346.39
2404,94,863,2021-12-23 11:09:08,22,6167.8
2405,238,468,2023-12-01 19:57:58,65,8442.07
2406,317,94,2021-05-10 21:20:30,37,7859.69
2407,5,436,2023-09-07 16:22:13,25,3079.5
2408,251,112,2023-04-06 12:50:07,21,2945.23
2409,180,981,2023-10-29 00:24:09,100,7903.43
2410,152,723,2021-01-25 03:22:10,64,9128.47
2411,294,896,2021-10-27 13:19:02,59,1691.69
2412,395,572,2022-06-07 14:04:28,21,9376.33
2413,108,649,2022-08-04 05:35:08,19,6115.74
2414,274,44,2021-09-08 07:10:08,13,2025.77
2415,275,379,2023-03-28 11:50:09,91,6772.92
2416,373,425,2021-08-14 05:47:08,49,478.81
2417,470,988,2023-10-04 10:10:21,63,8908.04
2418,313,247,2022-08-17 17:32:08,92,8786.66
2419,487,124,2021-02-25 16:38:47,65,7691.65
2420,255,98,2022-11-29 07:53:02,74,5919.08
2421,436,571,2021-07-02 02:57:11,77,5779.72
2422,306,476,2023-06-03 16:40:04,39,9345.35
2423,478,133,2022-12-12 23:45:16,69,9597.3
2424,390,153,2023-07-21 17:25:16,59,3944.81
2425,337,560,2022-05-20 18:39:30,27,3139.16
2426,309,441,2021-04-04 01:46:25,28,4774.56
2427,177,467,2021-09-23 05:59:38,52,8525.63
2428,442,750,2022-03-15 18:16:17,13,9651.9
2429,24,278,2021-09-21 14:29:52,20,1695.57
2430,363,573,2023-03-25 21:06:03,69,6879.58
2431,287,722,2021-10-21 10:49:32,20,7788.48
2432,436,847,2022-01-17 16:47:28,76,3186.44
2433,254,62,2023-08-19 13:13:44,80,9063.13
2434,405,862,2022-09-22 13:44:21,73,6102.01
2435,384,610,2021-08-16 13:27:05,81,2569.06
2436,362,339,2021-11-05 04:22:53,50,7030.21
2437,113,415,2022-06-18 23:23:38,33,3671.29
2438,306,609,2023-08-05 13:55:46,78,3452.35
2439,93,342,2022-12-24 22:04:39,54,5814.11
2440,251,192,2021-03-12 07:51:09,70,5266.46
2441,43,363,2021-09-19 09:56:18,75,1108.51
2442,191,,2022-08-02 23:25:28,29,4596.06
2443,151,556,2022-10-02 16:51:32,26,8654.99
2444,264,420,2021-06-22 00:44:45,35,6851.26
2445,103,484,2023-11-03 11:17:56,57,2888.52
2446,57,213,2021-07-13 12:32:43,98,1591.43
2447,75,467,2023-06-21 10:59:19,15,7986.65
2448,105,820,2022-10-14 14:08:59,73,1855.86
2449,297,952,2022-07-27 11:22:22,36,9090.15
2450,400,669,2022-12-29 13:28:55,29,8091.66
2451,276,377,2023-05-04 13:48:15,52,3635.37
2452,108,614,2023-07-16 16:06:12,25,8667.37
2453,82,409,2022-05-23 13:49:28,44,5014.1
2454,440,406,2021-06-04 04:41:14,11,3926.85
2455,436,193,2022-07-10 17:19:19,85,8127.6
2456,330,149,2023-09-27 17:57:03,31,8440.18
2457,162,405,2021-02-18 22:48:23,72,3347.62
2458,456,225,2022-12-10 19:44:56,43,7106.42
2459,345,243,2022-07-28 13:27:02,45,6938.45
2460,404,200,2022-04-05 23:04:27,25,524.98
2461,188,315,2023-09-27 14:09:42,46,4396.45
2462,307,809,2023-02-20 02:25:33,50,5050.47
2463,28,14,2021-07-31 09:57:53,93,1812.21
2464,237,61,2022-03-20 22:59:00,27,9936.62
2465,436,439,2023-11-10 23:57:13,43,4404.59
2466,269,809,2021-07-04 01:28:08,99,6342.29
2467,410,564,2022-10-04 06:58:46,61,1062.31
2468,325,478,2021-06-12 13:58:56,68,6030.47
2469,1,105,2023-03-07 08:11:42,45,6424.03
2470,329,748,2021-05-21 09:18:13,92,6883.44
2471,357,350,2023-06-17 06:10:55,21,1634.55
2472,7,858,2021-09-30 09:32:19,59,4886.16
2473,371,47,2021-06-18 05:35:48,63,5303.11
2474,140,653,2023-12-03 18:25:34,38,4569.76
2475,198,295,2023-12-29 01:03:47,28,7227.35
2476,456,634,2023-12-14 04:16:54,34,577.91
2477,357,215,2021-11-04 03:06:56,16,5826.48
2478,240,193,2021-10-08 23:53:38,2,9442.57
2479,170,867,2023-09-10 21:17:45,36,5031.87
2480,225,230,2022-01-23 23:59:07,37,4615.83
2481,11,91,2023-07-09 03:34:34,39,7365.25
2482,257,666,2022-09-25 11:26:26,97,1678.66
2483,223,280,2022-04-12 06:26:56,97,9088.26
2484,450,963,2022-04-22 07:29:49,98,6969.29
2485,454,650,2021-01-05 23:23:53,24,7786.56
2486,325,549,2022-12-09 23:09:38,49,1695.47
2487,316,924,2021-04-06 16:45:24,60,1489.35
2488,212,17,2021-11-04 11:57:36,75,3844.53
2489,140,790,2022-12-10 22:59:24,42,9690.24
2490,145,867,2022-12-21 00:12:52,91,9983.73
2491,460,79,2021-02-17 16:48:41,53,9283.74
2492,207,931,2021-05-19 05:42:03,96,4991.21
2493,27,60,2021-08-01 11:00:03,64,2845.92
2494,458,141,2023-02-17 11:14:55,14,2876.65
2495,304,318,2022-07-27 19:01:40,31,8043.73
2496,298,407,2023-06-06 18:17:54,66,1604.16
2497,361,965,2022-10-08 01:09:46,67,9713.38
2498,292,731,2022-03-13 18:16:50,48,3069.06
2499,196,102,2021-09-05 16:42:36,9,7904.56
2500,452,443,2023-08-03 01:20:51,77,6288.64
2501,191,237,2023-02-22 20:34:58,50,9905.08
2502,379,479,2021-03-27 13:27:15,76,141.66
2503,111,837,2022-05-04 04:49:37,63,5002.71
2504,195,820,2022-05-15 05:20:14,25,6794.25
2505,30,47,2022-04-18 14:58:51,64,3100.66
2506,150,814,2021-08-29 04:49:45,50,7004.31
2507,268,176,2022-03-30 20:33:30,43,4774.17
2508,384,532,2021-09-14 05:00:10,58,3680.14
2509,252,643,2023-11-19 05:45:14,6,7197.37
2510,160,694,2023-04-29 21:24:26,43,4170.21
2511,25,784,2022-06-21 09:19:25,78,1700.01
2512,417,309,2023-09-26 14:17:13,62,2036.09
2513,231,,2021-09-01 12:57:13,37,233.82
2514,151,596,2021-12-20 12:08:30,83,6505.63
2515,85,786,2023-10-03 18:34:30,3,7808.2
2516,259,648,2023-02-01 06:41:57,67,918.46
2517,9,191,2021-02-16 23:46:01,90,118.52
2518,458,261,2022-11-30 19:04:50,72,8144.67
2519,445,240,2021-09-18 21:50:52,42,5843.19
2520,451,30,2022-01-28 05:22:40,36,2141.52
2521,497,848,2022-09-18 09:28:04,63,6091.52
2522,436,560,2021-02-16 14:43:48,79,5779.26
2523,22,382,2023-05-31 07:49:47,35,6282.2
2524,293,463,2023-03-10 23:49:26,19,3880.0
2525,376,31,2023-12-15 02:18:36,58,1025.3
2526,160,116,2022-09-27 10:48:08,25,9134.43
2527,244,61,2021-04-26 03:14:39,66,6123.23
2528,351,601,2021-09-21 11:39:51,12,4486.37
2529,441,658,2023-11-10 10:15:47,37,5650.59
2530,32,336,2022-09-01 13:20:48,18,9565.86
2531,147,97,2021-05-24 05:38:44,58,3242.82
2532,93,887,2021-06-26 17:24:19,5,9739.33
2533,8,513,2021-11-04 05:45:44,47,4881.58
2534,196,383,2023-10-13 00:29:42,62,3135.89
2535,45,511,2022-10-08 19:46:53,24,5611.91
2536,32,399,2022-02-12 13:26:15,69,7405.98
2537,166,398,2021-08-14 19:40:00,44,9938.04
2538,220,260,2023-11-28 12:16:54,83,1257.93
2539,110,278,2022-03-08 13:01:12,13,819.11
2540,188,850,2023-02-16 16:44:48,62,3568.76
2541,353,390,2021-10-04 00:31:14,64,3165.44
2542,124,203,2022-09-12 21:09:35,16,915.86
2543,487,979,2021-11-11 16:34:30,83,1111.46
2544,467,577,2022-04-02 23:08:29,40,9499.3
2545,222,8,2022-09-11 23:15:03,96,9444.44
2546,365,507,2023-09-16 01:51:52,100,4700.11
2547,8,139,2023-02-22 06:12:20,8,640.12
2548,376,,2021-11-04 13:13:26,79,8442.6
2549,450,402,2021-02-11 06:26:01,4,4353.65
2550,151,273,2021-04-11 02:16:46,69,5403.22
2551,383,883,2022-12-24 12:00:15,42,1932.22
2552,261,667,2022-07-21 09:14:10,97,135.21
2553,30,885,2021-11-23 18:46:10,2,4200.18
2554,213,877,2022-09-10 04:26:24,65,5845.83
2555,39,306,2022-11-08 10:58:13,62,638.72
2556,192,539,2021-02-19 21:07:27,73,4739.41
2557,127,880,2021-05-24 20:45:14,67,4974.38
2558,326,285,2022-08-03 15:08:07,88,7474.78
2559,404,892,2023-04-15 21:11:43,11,7520.38
2560,133,728,2021-11-11 06:13:32,52,6363.71
2561,407,624,2023-02-25 13:22:23,56,1446.32
2562,195,137,2021-11-30 04:23:46,90,2420.5
2563,115,394,2022-08-02 19:22:35,17,9762.13
2564,398,526,2022-12-27 21:16:34,60,4110.11
2565,375,964,2021-12-13 02:56:06,94,6356.58
2566,102,992,2023-02-05 04:59:49,14,5090.01
2567,17,951,2021-04-24 17:50:27,37,2377.25
2568,216,755,2021-10-25 13:48:29,48,7962.47
2569,100,71,2022-08-04 05:39:18,52,203.15
2570,276,951,2023-09-09 16:00:20,23,1637.67
2571,392,601,2022-07-23 08:42:21,46,6053.32
2572,1,61,2022-08-23 09:53:28,31,9032.26
2573,417,688,2022-11-13 09:56:43,28,5692.72
2574,353,844,2022-01-11 04:15:21,9,486.23
2575,425,383,2023-03-15 07:52:22,13,9247.29
2576,179,483,2021-08-22 05:51:28,26,1943.51
2577,72,299,2023-03-11 23:44:48,26,3828.33
2578,15,224,2021-06-02 02:32:04,31,1539.21
2579,11,107,2023-11-18 07:08:53,4,6530.15
2580,96,461,2022-08-23 17:39:00,76,7255.01
2581,165,558,2022-10-29 03:26:01,44,1780.79
2582,390,172,2022-04-30 13:04:20,49,1861.39
2583,265,703,2023-08-10 07:13:00,85,3269.6
2584,445,616,2022-07-06 17:00:32,32,5501.52
2585,446,544,2022-11-18 00:47:20,36,6755.8
2586,476,148,2023-02-28 09:52:29,78,5524.55
2587,124,,2023-05-10 07:38:44,57,5426.02
2588,343,992,2021-12-24 22:32:36,40,3820.72
2589,136,822,2022-02-25 21:56:01,81,4495.43
2590,201,357,2023-11-05 06:27:01,72,5255.76
2591,429,747,2022-07-21 23:24:40,36,2957.67
2592,271,345,2022-07-24 04:48:45,80,1844.52
2593,294,24,2021-11-18 06:00:15,67,8050.67
2594,303,507,2021-05-03 11:15:15,76,1435.84
2595,189,491,2022-07-07 17:36:26,38,3867.86
2596,288,195,2023-08-22 00:19:22,24,4601.38
2597,239,796,2021-07-18 00:36:31,8,9526.35
2598,457,76,2021-04-24 07:38:03,5,6244.39
2599,488,651,2022-02-04 04:23:52,3,5141.94
2600,154,182,2021-11-10 20:22:06,94,7385.87
2601,201,596,2021-06-12 13:42:46,41,6793.05
2602,140,224,2021-03-23 22:53:30,82,1239.2
2603,464,937,2022-10-16 02:42:33,47,8477.88
2604,193,825,2023-03-26 15:46:02,62,368.2
2605,116,428,2022-06-29 13:09:57,98,3013.49
2606,483,663,2023-07-29 22:09:32,30,6105.3
2607,35,715,2022-10-17 01:59:15,91,1580.36
2608,64,152,2021-09-27 22:03:11,64,9905.07
2609,13,868,2023-03-18 22:10:08,62,3744.23
2610,222,505,2021-09-15 04:10:45,38,6799.61
2611,243,30,2022-02-23 19:23:14,8,3126.95
2612,42,661,2021-02-04 21:41:39,25,5851.03
2613,428,409,2022-01-13 10:32:20,76,588.99
2614,490,969,2023-02-25 08:26:06,93,7348.13
2615,27,166,2023-01-11 01:49:48,38,8605.76
2616,119,220,2021-01-17 18:34:23,55,1676.52
2617,75,925,2022-09-22 11:56:58,47,1758.39
2618,202,617,2021-05-16 23:58:57,83,4927.63
2619,141,537,2023-05-16 07:39:16,3,3118.92
2620,438,74,2022-01-02 13:26:30,33,1465.59
2621,381,812,2021-12-08 11:30:56,79,8922.24
2622,327,404,2022-08-27 01:19:34,72,171.01
2623,355,59,2022-12-21 01:50:35,68,8267.61
2624,342,567,2022-01-18 16:13:07,30,1090.18
2625,183,593,2021-09-20 14:30:46,31,6452.0
2626,89,25,2022-07-08 23:30:57,92,9411.06
2627,110,173,2021-08-28 09:40:27,36,3886.72
2628,209,520,2021-08-08 20:37:18,7,2261.22
2629,26,495,2022-06-02 15:27:00,29,8971.93
2630,158,312,2021-09-24 13:57:12,77,6289.61
2631,300,298,2022-08-21 09:55:37,42,3490.51
2632,446,563,2023-05-08 22:21:57,34,2075.14
2633,252,561,2022-06-19 23:57:54,84,9831.41
